"taxon_name","sp_if_person_name","name","sp_notes","reason"
"Shuangmiaosaurus gilmorei","C. W. Gilmore",NA,"In honor of C. W. Gilmore for his  pioneering work on the Chinese hadrosauroid dinosaur Bactrosaurus in 1933.",NA
"Magnirostris dodsoni","Professor Peter Dodson",NA,"Specific epithet for Professor Peter Dodson for his contribution to the study of homed dinosaurs",NA
"Equijubus normani","Dr David B. Norman",NA,"In honor of Dr David B. Norman for his work on ornithopod dinosaurs.",NA
"Zupaysaurus rougieri","Dr. Guillermo Rougier",NA,"in acknowledgment of Dr. Guillermo Rougier, under whose direction the specimen was found and collected",NA
"Eocathayornis walkeri","C. A. Walker",NA,"C. A. Walker, who first published and recognized the significance of the Enantiornithes",NA
"Crichtonsaurus bohlini","Dr. B. Bohlin",NA,"The specific name is dedicated to Dr. B. Bohlin , a well2known Swedish collector of vertebrate fossil including several ankylosaurs along the Silk Road , Northwestern China.",NA
"Incisivosaurus gauthieri","Jacques Gaulthier",NA,"the specific name is in honour of J. Gauthier for his contributions to theropod systematics.",NA
"Sinovenator changii","Meeman Chang",NA,"The specific name honours Meeman Chang of the IVPP for her significant role in the study of the Jehol fauna.",NA
"Polarornis gregorii","Dr Joseph Tracy Gregory",NA,"For his contributions to vertebrate paleontology",NA
"Aucasaurus garridoi","Mr. Alberto Garrido",NA,"discovered the holotype",NA
"Anabisetia saldiviai","Mr. Roberto Saldivia",NA,"dedicated to Mr. Roberto Saldivia who found the first remains and kindly helped in field work",NA
"Halimornis thompsoni","Mrs. W. Thompson",NA,"She was the landloard and supported fossil collections on her land",NA
"Bissektipelta archibaldi","Prof. J. David Archibald",NA,"In honour of Prof. J. David Archibald (San Diego State University, San Diego, USA), the leader of the URBAC project.",NA
"Yanornis martini","Larry D. Martin",NA,"the species name is dedicated to Larry D. Martin for his contribution to the study of Meosozoic birds",NA
"Yixianornis grabaui","Amadeus William Grabau",NA,"the species name is dedicated to late American geologist Amadeus William Grabau, a pioneering geologist in Liaoning, for his contribution to the study of the Jehol Biota",NA
"Eshanosaurus deguchiianus","Hikaru Deguchiianus",NA,"specific name is in honor of Hikaru Deguchiianus, who gave encourage",NA
"Jinzhousaurus yangi","Yang Zhongjian (C. C. Young)",NA,"the species name is in horner of Yang Zhongjian who is the founder of the vertebrate paleontology in China",NA
"Neimongosaurus yangi","Yang Zhongjian (C. C. Young)",NA,"yangi , in memory of the founder of vertebrate paleontology in China , Yang Zhongjian (C. C. Young)",NA
"Aletopelta coombsi","Walter P. Coombs",NA,NA,NA
"Eotyrannus lengi","Mr Gavin Leng",NA,"discovered the fossil",NA
"Masiakasaurus knopfleri","Mark Knopfler",NA,"knopfleri (after singer/songwriter Mark Knopfler, whose music inspired expedition crews).",NA
"Draconyx loureiroi","Jogo de Loureiro (1717 - 1791)",NA,"loureiroi, after Jogo de Loureiro (1717 - 1791), portuguese jesuit, pioneer in Palaeontology in Portugal, also an excellent botanist, astronomer and medical doctor, well-known for his Flora Cochinchinensis"" (he spent a large part of his life in Southeast Asia).orizon: Late Juras",NA
"Hesperosaurus mjosi","Ronald G. Mjos",NA,"For Ronald G. Mjos (""mus""), who was responsible for collecting and preparing the specimen and for mounting a cast of the holotype skeleton.",NA
"Rapetosaurus krausei","David W. Krause",NA,"Specific name for David W. Krause, in recognition of his contributions to palaeontology in Madagascar.",NA
"Citipati osmolskae","Halska Osmolska",NA,"to honor Halska Osm?lska for her work on oviraptorids and other Mongolian theropod dinosaurs.",NA
"Khaan mckennai","Malcolm McKenna",NA,"Malcolm McKenna, in recognition of his passionate interest in and efforts towards the exploration for fossils in Cretaceous deposits of Mongolia.",NA
"Nothronychus mckinleyi","Bobby McKinley",NA,"Bobby McKinley for his support of this research.",NA
"Paralititan stromeri","Ernst Stromer",NA,"in honor of Ernst Stromer",NA
"Potamornis skutchi","Dr. Alexander E Skutch",NA,"In honor of Dr. Alexander E Skutch, an eminent ornithologist, in recognition of his respect for birds' lives.",NA
"Caudipteryx dongi","Zhiming Dong",NA,NA,NA
"Microraptor zhaoianus","Zhao Xijin",NA,"the specific name is in honour of Zhao Xijin, a distinguished dinosaurologist who introduced the first author to the field of vertebrate paleontology.",NA
"Nanyangosaurus zhugeii","Zhuge Liang",NA,"if the species name follows botanical rules then it suggests the person was female",NA
"Macroelongatoolithus zhangi","Prof. Zhang Yun",NA,"a m e d a f t e r P r o f e s s o r Z h a n g Y u n , t h e l a t e Pa le o n t o lo g is t i n eB iji n g U n iv e r s it y",NA
"Byronosaurus jaffei","Byron Jaffe",NA,"In recognition of his family's support for the MAS-AMNH Expeditions",NA
"Rocasaurus muniozi","Juan Carlos Muñoz",NA,"Dedicated to Sr. Juan Carlos Muñoz, the responsible person of the MPCA-Pv, for his permanent support to the paleontological research in the area",NA
"Prismatoolithus caboti",NA,NA,"no etymology, the name Cabot is the surname of one of the authors",NA
"Isanosaurus attavipachi","P. Attavipach",NA,"Specific name in honour of P. Attavipach, former Director General of the Thai Department of Mineral Ressources, a long-time supporter of palaeontological research.",NA
"Chaoyangsaurus youngi","C.C. Young",NA,"founder of Chinese vertebrate paleontology",NA
"Cedarosaurus weiskopfae","Carol Weiskopf",NA,"""for her hard work in the field and lab""",NA
"Tangvayosaurus hoffeti","Josue-Heilmann Hoffet",NA,"Hoffet was a surveyor of French Indochina in 1936 when he discovered the material.",NA
"Nigersaurus taqueti","Philippe Taquet",NA,"Named after the country of origin and after French paleontologist Philippe Taquet, whose expeditions (1965–72) initiated large-scale paleontological exploration in Niger.",NA
"Confuciusornis dui","Wenya Du",NA,"The species name is dedicated to Mr. Wenya Du, who collected and donated the specimen to the Institute of Vertebrate Paleontology and Paleoanthropology (IVPP) for scientific research.",NA
"Eoenantiornis buhleri","Paul Büchler",NA,"for the late Paul Büchler",NA
"Animantarx ramaljonesi","Ramal Jones",NA,"Named for Ramal Jones who discovered the specimen using a modified scintillometer in an area with no bones exposed (see Jones and Burge, 1995).",NA
"Lirainosaurus astibiae","Dr. Humberto Astibia",NA,"devoted to her research at the outxrop",NA
"Spongioolithus hirschi","Karl Hirsch",NA,"originally German",NA
"Prismatoolithus jenseni","James Jensen",NA,"he found the eggs",NA
"Gurilynia nessovi","Lev Nessov",NA,"Russian palaentologist",NA
"Gondwanatitan faustoi","Dr. Fausto L. de Souza Cunha",NA,"he worked at the museum and prepared and collecter the type speicmen",NA
"Sonorasaurus thompsoni","Richard Thompson",NA,"For Richard Thompson of Tiicson, Arizona, discoverer of specimen",NA
"Tianzhenosaurus youngi","C.C. Young",NA,"founder of vertebrat epaleontology in China, an dmarked his 100th birthday",NA
"Caudipteryx zoui","Zou Jiahua",NA,"refers to Zou Jiahua, vice-premier of China and an avid supporter of the scientific work in Liaoning.",NA
"Lourinhanosaurus antunesi","Prof. Miguel Telles Antunes",NA,"antunesi after Prof. Miguel Telles Antunes, Portuguese palaeontologist.",NA
"Protohadros byrdi","Gary Byrd",NA,"Discoverer of the specimen",NA
"Gastonia burgei","Donald L. Burge",NA,"Museum director",NA
"Eolambia caroljonesa","Carol Jones",NA,"Discovered the site",NA
"Nedcolbertia justinhoffmanni","Justin Hofmann",NA,"named for this boy from New Jersey",NA
"Histriasaurus boscarollii",NA,NA,NA,NA
"Zuniceratops christopheri","Christopher James Wolfe",NA,"Is it his son? They say this person discovered the site",NA
"Altirhinus kurzanovi","Dr Sergei M. Kurzanov",NA,"For the collector of this new species, Dr Sergei M. Kurzanov of the Palaeontology Institute of the Russian Academy of Sciences, Moscow, who is renowned for his collecting prowess, and for his work on a wide variety of Mongolian fossil vertebrates.",NA
"Rahonavis ostromi","Dr. John H. Ostrom",NA,"in honor of Dr. John H. Ostrom",NA
"Enantiornis martini",NA,NA,NA,NA
"Enantiornis walkeri",NA,NA,NA,NA
"Abavornis bonaparti",NA,NA,NA,NA
"Explorornis nessovi",NA,NA,NA,NA
"Incolornis silvae",NA,NA,NA,NA
"Pasquiaornis hardiei","Dickson Hardie",NA,"afterDicksonHardieofArborfield,Saskatchewan,whodonatedhiscollectionfromthetypelocal-ity,whichincludedsomeofthebirdspecimens",NA
"Pasquiaornis tankei","Darren Tanke",NA,"afterDarrenTankeofDrumheller,AB,the  firstauthor's  firstteacherofpaleontologyandgoodfriend",NA
"Isisaurus colberti","Prof. Edwin H. Colbert",NA,"foremost exponent of dinosaurs",NA
"Confuciusornis suniae","Ms Sun",NA,"""The wife of the private collector, Mr Shikuan Liang [...] in dedication of her virtuous character.""",NA
"Tenontosaurus dossi","James Doss",NA,"""Named for James Doss who together with his wife Dorothy donated the specimen""",NA
"Pawpawsaurus campbelli","Mr. Cameron Campbell",NA,"The species is named in honor of Mr. Cameron Campbell, who found the specimen",NA
"Pellegrinisaurus powelli","Jamie E. Powell",NA,NA,NA
"Bagaraatan ostromi","Dr. John Ostrom",NA,"No explanation given, but Ostrom is a notable dinosaur worker",NA
"Irritator challengeri","Professor Challenger",NA,"Fictional hero of Conan Doyle's Lost World",NA
"Boluochia zhengi","Prof. Zheng Zuoxin",NA,"Pof. Zheng Zuoxin, who is the doyen of Chinese Ornithology",NA
"Chindesaurus bryansmalli","Bryan Small",NA,"named for the collector from the UCMP party",NA
"Giganotosaurus carolinii","Ruben D. Carolini",NA,"he found the specimen",NA
"Limaysaurus tessonei","Mr.Lieto Tessone",NA,"he found the fossil",NA
"Gettyia gloriae","Gloria Siebrecht",NA,"Discoverer of the specimen",NA
"Megaloolithus mohabeyi","Dr D.M. Mohabey",NA,"Prominent palaeontologist in the Geological Survey of India",NA
"Cryolophosaurus ellioti","David Elliot",NA,"David Elliot discovered the fossil. He was from the UK and at the age of about 30 moved to the US to take a job at OSU",NA
"Achelousaurus horneri","John R. Horner",NA,"After John R. Horner, in honor  of his innovative research on the dinosaurs of the Two Medicine Formation, Montana",NA
"Sinraptor dongi","Dong Zhiming",NA,"The specific name dongi honours Dong Zhiming.",NA
"Otogornis genghisi","Genghis",NA,"Named for Genghis Khan, the first emporer of the Yuan Dynasty in China",NA
"Mymoorapelta maysi","Chris Mays",NA,"founder of the Dinamation International Society, who funded the research",NA
"Patagonykus puertai","Pablo F. Puerta",NA,"He discovered the fossil and works at the museum, but no etymology was actually included",NA
"Sinornithoides youngi","Chung-Chien Young (Yang Zhong Jian)",NA,"the species name is in memory of Chung-Chien Young (Yang Zhong Jian) for the number and breadth of his contributions to our understanding of the fossil reptiles of China",NA
"Naashoibitosaurus ostromi","John Ostrom",NA,NA,NA
"Anasazisaurus horneri","Jack Horner",NA,NA,NA
"Agilisaurus louderbacki","Dr. George D. Louderback",NA,"The species epithet is in honor of the late U.S. geologist Dr. George D. Louderback, the first scientist to discover dinosaur fossils in the Sichuan Basin in 1915",NA
"Shixingoolithus erbeni","H.K. Erben",NA,"after H.K. Erben who promoted cooperation between hinese and German scientists and his contributions to the *Wood project*",NA
"Amargasaurus cazaui","Dr. Luis B. Cazau",NA,NA,NA
"Laevisoolithus sochavai","A. V. Sochava",NA,"in honour of the Soviet paleontologist, A. V. Sochava, who was the first to classify fossil eggshells from the Cretaceous of Mongolia.",NA
"Andesaurus delgadoi","Alejandro Delgao",NA,"Discoverer of the material",NA
"Bellusaurus sui","Su Youling Jianzhi",NA,"This person repaired dinosaur fossils and this was the last fossil he repaired",NA
"Yimenosaurus youngi","Yang Zhongjian",NA,"Dinosaur palaeontologist commonly known as CC Young",NA
"Richardoestesia gilmorei","G. W. Gilmore",NA,"In honour of G. W. Gilmore who first described this specimen in 1924.",NA
"Galeamopus hayi",NA,NA,NA,NA
"Coelophysis kayentakatae",NA,NA,"Named in honor of Dr. Kathleen (""Kayenta Kay"") Smith, who discovered the type specimen and many other important fossils during the Kayenta expedition",NA
"Abrosaurus dongpoensis","Su Shi (1037-1101).",NA,"Species nomenclature Dongpo is the stylized name of the distinguished Northern Sung Dynasty literary scholar from Sichuan named Sushi (1037-1101).",NA
"Noguerornis gonzalezi","De González Redondo",NA,"De González Redondo, quien descubrió el fósil.",NA
"Haplocanthosaurus delfsi","Edwin Delfs",NA,"no etymology, but Edwin Delfs a Biology undergraduate (Yale) major led the excavations.",NA
"Orodromeus makelai","Robert Makela",NA,"""for his many dinosaur discoveries including the holotype""",NA
"Camarasaurus lewisi","Mr. Arnold D. Lewis",NA,"Specific name lewisi, honoring Mr. Arnold D. Lewis, stout Earth Sciences Museum. companion of the trail, who patiently trained me in laboratory and field work.",NA
"Bruhathkayosaurus matleyi","Charles Alfred Matley",NA,"Geologist with substantial amount of fieldwork in India",NA
"Xenotarsosaurus bonapartei","Dr Jose Fernando Bonaparte",NA,"""Eminent studier of Mesozoic vertebrates""",NA
"Baryonyx walkeri","William Walker",NA,"Discoverer of the first material, the claw",NA
"Blikanasaurus cromptoni","Dr. A.W. Crompton",NA,"""of Harvard University [...] in recognition of his research on fossil vertebrates from South Africa""",NA
"Avisaurus archibaldi","J. David Archibald",NA,"Species after J. David Archibald, its discoverer.",NA
"Carnotaurus sastrei","Angel Sastre",NA,"Owner of the ranch on which the fossil was found",NA
"Supersaurus vivianae","Vivian Jones",NA,"Co-discoverer of all the important Late Jurassic fossil localities on the Uncompahgre Upwarp",NA
"Ilerdopteryx viai",NA,NA,NA,NA
"Parahesperornis alexi","late Alexander Wetmor",NA,"alexi for the late Alexander  Wetmore, a former University of Kansas student and the most distinguished avian paleontologist of his time",NA
"Shunosaurus lii","Bing Li",NA,"Pinyin romanization for the surname Li, in commemoration of the hydrologist Bing Li, the magistrate who governed what is now Sichuan Province (256-251 BC) for the state of Qin during the Warring States Period. He was particularly celebrated for his flood control measures along the Minjiang River which included the construction of the famed Dujiang dike and irrigation system that are still functioning today",NA
"Pectinodon bakkeri","Dr. Robert T. Bakker",NA,"constributions to the study of dinosaurs",NA
"Hulsanpes perlei",NA,NA,NA,NA
"Goyocephale lattimorei","Prof. Owen Lattimore",NA,"""the eminent American mongolist"" (NB spelt in text Oven Lattimore)",NA
"Barsboldia sicinskii","Mr. Wojciech Sichinski",NA,"Technical assistant at the Institute of Paleobiology, Warsaw",NA
"Enantiornis leali","J. C. Leal",NA,"discovered the locality and helped with material collection",NA
"Muttaburrasaurus langdoni","Mr. D. Langdon",NA,"Lives in Muttaburra, discovered, and reported the specimen",NA
"Erlikosaurus andrewsi","Roy Chapman Andrews",NA,"""Leader of the American-Asiatic expeditions 1922-1930""",NA
"Dracopelta zbyszewskii","Georges Zbyszewski",NA,"Worked for a long time and settled in Portugal. Lived in Russia until WWII. Name misspelt in the etymology section but correctly in the species name.",NA
"Torvosaurus tanneri","N. Eldon Tanner",NA,"leader of The Church of Jesus Christ of Latter-day Saints",NA
"Secernosaurus koerneri","Dr Harold E. Koerner",NA,"specific name after Dr Harold E. Koerner, professor emeritus, University of Colorado",NA
"Patagosaurus fariasi","Ricardo Farias",NA,"Owner of the land on which the discovery was made",NA
"Saurornitholestes langstoni","Dr. Wann Langston Jr.",NA,"for contributions to Canadian paleontology and support of the authors work",NA
"Tarchia kielanae","Zofia Kielan-Jaworowska",NA,"""in recognition of her work on Mongolian vertebrates""",NA
"Opisthocoelicaudia skarzynskii","Mr Wojciech Skarzynski",NA,"""who prepared the specimen""",NA
"Thescelosaurus garbanii","Harli Garbani",NA,"Discoverer of the specimen",NA
"Elongatoolithus andrewsi",NA,NA,"Thought to be the eggs of Protoceratops andrewsi so used the same species name",NA
"Bagaceratops rozhdestvenskyi","A.K. Rozhdestvensky",NA,"""in recognition of his work on dinosaurs""",NA
"Barapasaurus tagorei","Rabindranath Tagore",NA,"The excavation occurred in the centenary of Tagore's birth",NA
"Tylocephale gilmorei","Charles Whitney Gilmore",NA,"""who first gave a detailed description of a pachycephalosaurid skeleton""",NA
"Thotobolosaurus mabeatae","Beata's Mother",NA,"The site was a rubbish heap known as ""Beata's Mother's Rubbish Heap"" in Sesotho.",NA
"Staurikosaurus pricei","Llewellyn Ivor Price",NA,"One of the first Brazilian paleontologists, led the expedition in 1936 that discovered the specimen, was professor at Harvard",NA
"Pisanosaurus mertii","Carlos Merti",NA,"Named after the araqueñan naturalist Carlos Merti",NA
"Megalosaurus bucklandii","William Buckland",NA,"Noted palaeontologist",NA
"Lonchodytes estesi","Richard Estes",NA,"Noted palaeontologist",NA
"Gallornis straeleni","Victor van Straelen",NA,"Director of the MRHNB in Brussels",NA
"Torotix clemensi","William Clemens",NA,"Noted palaeontologist",NA
"Heterodontosaurus tucki","George Charles Tuck",NA,"Managing director of the Austin Motor Co of South Africa, who afforded ""generous help to the Expedition""",NA
"Silvisaurus condrayi","Mr Warren H. Condray",NA,"Farmer on whose land the fossil was found",NA
"Spinostropheus gautieri","Mr Francis Gautier",NA,"Discoverer of the site, a geologist for a petroleum company",NA
"Dilophosaurus wetherilli","John Wetherill",NA,"John Wetherill of Kayenta, explorer, friend of scientists, and trusted trader and counseler to the Navaho, whose Nephew, Milton, first told us of the specimen",NA
"Riabininohadros weberae","G.F. Weber",NA,"Discovered the specimen in 1934. Originally described as 'weberi', but Nessov (1995) emended it to reflect that she was female.",NA
"Colepiocephale lambei","Lawrence Lambe",NA,"no etymology, but Lambe is the author of the Genus",NA
"Sanpasaurus yaoi","H.H. Yao",NA,"Discovered the specimen as part of field party led by T.K. Huang in 1939. ""Mr H.H. Yao of the National Geological Survey of China"".",NA
"Hanssuesia sternbergi","Charles Mottram Sternberg",NA,"Discoverer of the type, and palaeontologist in the GSC",NA
"Anatotitan copei","Edward Drinker Cope",NA,"Described the holotype specimen before it was separated into a new species",NA
"Caenagnathus collinsi","Dr. William Henry Collins",NA,"The specific name is given in  honor of the late Dr. W. H. Collins, for many years director of the Geological Survey of Canada",NA
"Chasmosaurus russelli","Dr. Loris Shano Russell",NA,"Named in honor of Dr. L. S. Russell, who collected the holotype.",NA
"Yunnanosaurus huangi","T.K. Huang",NA,"Geologist and leader of many field expeditions",NA
"Lufengosaurus huenei","Friedrich von Huene",NA,"German paleontologist known for his dinosaur work",NA
"Niobrarasaurus coleii","Virgil Cole",NA,"Geologist who collected the remains",NA
"Segisaurus halli","Ansel Franklin Hall",NA,"Chief of the National Park Service Field Division, first mentioned the find, but did not find it.",NA
"Liliensternus liliensterni","Hugo Rühle von Lilienstern",NA,"Count and amateur palaeontologist (also discoverer of specimen)",NA
"Austrosaurus mckillopi","Dr. M. J. McKillop",NA,"sent the smaples to the author",NA
"Indosaurus matleyi","Charles Matley",NA,"British geologist based in India",NA
"Pinacosaurus grangeri","Dr Walter Granger",NA,"American vertebrate palaeontologist, discovered the specimens and let Gilmore work on them.",NA
"Bactrosaurus johnsoni","Albert F. Johnson",NA,"Paleontologist at the AMNH who had worked with Barnum Brown. Joined the 1923 expedition to the Central Asiatic Expeditions",NA
"Alectrosaurus olseni","George Olsen",NA,"Assistant in paleontology, worked on the Central Asiatic Expeditions from 1923-25. Discovered the specimen",NA
"Erectopus sauvagei","Henri Emile Sauvage",NA,"Described Erectopus superbus",NA
"Neogaeornis wetzeli","W. Wetzel",NA,"Discoverer of specimen",NA
"Euhelopus zdanskyi","Otto Zdansky",NA,"Student assistant to Andersson, a colleague of Wiman, and excavated the fossil",NA
"Anodontosaurus lambei","Lawrence Morris Lambe",NA,"Palaeontologist at the GSC",NA
"Malawisaurus dixeyi","Dr. Sir Frank Dixey",NA,"Geologist who became the director of the Geological Survey in Nyasaland",NA
"Scolosaurus cutleri","William E. Cutler",NA,"Discoverer of the specimen. NB, on excavating it, it seriously injured him by falling on him.",NA
"Antarctosaurus wichmannianus","Richardo Wichmann",NA,"Geologist who discovered the bones on the Rio Negro",NA
"Parksosaurus warreni","Mrs. H.D. Warren",NA,"Funded the research, and was on the Board of Trustees for the ROM for 40 years. The specific ending is incorrectly male.",NA
"Rhoetosaurus brownei","Mr A.J. Browne",NA,"Manager of Durham Downs Station, who packed up and sent the specimen to Queensland Museum",NA
"Melanorosaurus readi","Mr B Read",NA,"""Former Principal of the Bensonvale Training School, of whose kindness, display of interest, and hospitality I have a lively recollection""",NA
"Plateosauravus cullingworthi","Mr C.W. Cullingworth",NA,"""To whose energy some of the finds are due""",NA
"Protoceratops andrewsi","Roy Chapman Andrews",NA,"""in recognition of his splendid qualities as the organizer and leader of the American Museum Third Asiatic Expedition""",NA
"Pentaceratops sternbergii","Charles H. Sternberg",NA,"Discovered the type specimen",NA
"Metriacanthosaurus parkeri","W. Parker",NA,"Discoverer of the specimen",NA
"Parasaurolophus walkeri","Byron Edmund Walker",NA,"Banker, and Chair of Trustees of the Royal Ontario Museum",NA
"Amanzia greppini","Jean-Baptiste Greppin",NA,"Discoverer of the specimen",NA
"Sarcosaurus woodi","Mr S.L. Wood",NA,"Discoverer of the specimen",NA
"Elaphrosaurus bambergi","Paul Adolf Bamberg",NA,"""The factory owner Paul Bamberg of Berlin"". Bamberg was an enthusiastic member of scientific societies",NA
"Dysalotosaurus lettowvorbecki","Paul Emil von Lettow-Vorbeck",NA,"German commander in Tanganyika (now Tanzania) during WWI. He led a guerrilla campaign against British East Africa. Largely commanded local soldiers, and his actions stored food to feed his march, starving nearby villages, and against the objections of the colonial authority who preferred to maintain peace.",NA
"Apatosaurus louisae","Louise Carnegie",NA,"NB first name, not surname.",NA
"Kangnasaurus coetzeei","Mr Coetzee",NA,"Owner of Kangnas Farm",NA
"Dicraeosaurus hansemanni","David Paul von Hansemann",NA,"Noted pathologist who was involved in organising the Tendaguru expedition",NA
"Dicraeosaurus sattleri","W.B. Sattler",NA,"Discoverer of the Tendaguru site while prospecting in Tanzania.",NA
"Giraffatitan brancai","Wilhelm von Branca",NA,"Palaeontologist, then very senior at the Museum fur Naturkunde",NA
"Elopteryx nopcsai","Franz Nopcsa",NA,"Discovered specimen. Note on nationality. Nopcsa was Hungarian, but he was born in what is now Romania, and it was all part of Austro-Hungary.",NA
"Saurolophus osborni","Henry Fairfield Osborn",NA,"American palaeontologist at the AMNH",NA
"Proceratosaurus bradleyi","F. Lewis Bradley",NA,"Discoverer and preparator of the specimen",NA
"Plateosaurus elizae","Elisa Thiery",NA,"Discoverer of specimen",NA
"Gresslyosaurus plieningeri","Theodor Plieninger",NA,"First person to mention that there were fossils at Degerloch; originally Kingdom of Wurttemberg (German Confederation)",NA
"Ornitholestes hermanni","Adam Hermann",NA,"Preparator of the specimen and in honour of his ""many services to vertebrate paleontology""",NA
"Chasmosaurus belli","Robert Bell",NA,"Administrative head of the Geological Survey of Canada",NA
"Diplodocus carnegii","Andrew Carnegie",NA,"""The founder of this institution, and in recognition of his interest in vertebrate paleontology, which interest he has abundantly and substantially shown in providing the necessary funds for organising and maintaining a Section of Vertebrate Paleontology in connection with this Museum""",NA
"Hoplitosaurus marshi","Othniel Charles Marsh",NA,"Derivation not given in the paper, but is has been widely agreed to be for Marsh",NA
"Sarcolestes leedsi","Alfred Nicholson Leeds",NA,"Discoverer of the specimen",NA
"Lexovisaurus phillipsi","John Phillips",NA,"Noted geologist",NA
"Hypselospinus fittoni","William Henry Fitton",NA,"""Well known in his labours in connection with the Lower Cretaceous of England""",NA
"Barilium dawsoni","Charles Dawson",NA,"Discoverer of the specimen, also the person who later did the Piltdown Man hoax.",NA
"Ornithopsis leedsii","Alfred Nicholson Leeds",NA,"Amateur palaeontologist who had collected the specimen",NA
"Coelophysis bauri","George Baur",NA,"Dedicated to Dr. George Baur, the distinguished comparative anatomist of New Haven.",NA
"Cumnoria prestwichii","Sir Joseph Prestwich",NA,"""Mr Prestwich has kindly given me an opportunity of studying""",NA
"Titanosaurus blanfordi","William Thomas Blanford",NA,"Discoverer of the specimen",NA
"Rhabdodon suessii","Eduard Suess",NA,"Professor of Palaeontology at Vienna",NA
"Hypsilophodon foxii","Rev. William Fox",NA,"Discoverer of specimen",NA
"Laornis edvardsianus","Alphonse Milne-Edwards",NA,"Fossil bird expert",NA
"Ornithopsis hulkei","John Hulke",NA,"Friend of Seeley otherwise not associated with fossil",NA
"Enaliornis sedgwicki","Adam Sedgwick",NA,"Seeley's boss at Cambridge",NA
"Polacanthus foxii","Rev. William Fox",NA,"Discoverer (see further notes at the end)",NA
"Echinodon becklesii","Samuel Husbands Beckles",NA,"Beckles discovered the specimen",NA
"Scelidosaurus harrisonii","James Harrison Esq of Charmouth",NA,"James Harrison owned the quarry but did not discover the specimen.",NA
"Hadrosaurus foulkii","W. Parker Foulke",NA,"Discoverer of the species, citation is ""than whom none of our number is more zealous in the advancement of the great objects of this Academy""",NA
"Haestasaurus becklesii","Samuel Husbands Beckles",NA,"Mr. Beckles discovered the specimen",NA
"Pelorosaurus conybeari","William Conybeare",NA,"Spelling of 'Conybeare' incorrect but takes priority over later 'conybearei'",NA
"Poekilopleuron bucklandii","William Buckland",NA,"Discoverer of material",NA
"Plateosaurus engelhardti","Dr Johann Friedrich Engelhardt",NA,"Discoverer of first specimen",NA
"Iguanodon mantelli","Gideon Mantell",NA,"Discoverer of first material of Iguanodon",NA
"Avisaurus gloriae","Gloria Siebrecht",NA,"""contributed countless volunteer hours to the MOR both in the field and in the preparation of specimens and whose keen eye discovered this specimen""",NA
"Baptornis varneri","Daniel Varner",NA,"""who found the specimen, and for his notable contributions to paleontology in the form of artistic renderings of extinct vertebrates.""",NA
"Cathetosaurus lewisi","Mr. Arnold D. Lewis",NA,"Specific name lewisi, honoring Mr. Arnold D. Lewis, stout Earth Sciences Museum. companion of the trail, who patiently trained me in laboratory and field work.",NA
"Stokesosaurus langhami","Peter Langham",NA,"In honor of Mr. Peter Langham of Bridport, Dorset who collected the specimen",NA
"Ischisaurus cattoi","Noemí V. Cattoi",NA,NA,NA
"Magnosaurus woodwardi","Arthur Smith Woodward",NA,"Original describer of the material",NA
"Ornatotholus browni","Barnum Brown",NA,"collector of the fossil",NA
"Pachycephalosaurus reinheimeri","Mr. Philip Reinheimer",NA,"collected the fossil",NA
"Augustynolophus morrisi","William J Morris",NA,"Paleontologist, ""in honour of his recognition of his substantial contribution to our understanding of hadrosaurid dinosaurs"" of the region",NA
"Amphicoelias emilieae","Emilie deHellebranth",NA,"In honor of the late Emilie deHellebranth, paleontology advocate who generously funded the expeditions in 1999–2000 that recovered the specimen.",NA
"Menefeeceratops sealeyi","Paul Sealey",NA,"discovered the type specimen",NA
"Ninjatitan zapatai","Rogelio Zapata",NA,"""the specific name comes from technician Rogelio Zapata""",NA
"Dzharatitanis kingi","Dr Christopher King",NA,"""In memory of our colleague and friend Christopher King (1943-2015) who did much work on the geology of Cretaceous strata in Central Asia""",NA
"Spectrovenator ragei","Jean-Claude Rage",NA,"""The specific epithet ‘ragei’ is a patronym honour-ing Dr Jean-Claude Rage for his influential contribution to our knowledge on the Paleobiogeography of continental Mesozoic vertebrates""",NA
"Dryosaurus elderae","Ann Elder",NA,"the species name honors the late Ann Elder, a National Park Service paleontologist and geologist who worked at Dinosaur National Monument.",NA
"Nicksaurus razashahi","M. Raza Shah",NA,"Ex-Deputy Director General of Geological Survey of Pakistan",NA
"Sanpasaurus yaoi","H.H. Yao",NA,"Mr HH Yao of the National Geological Survey of China, unearthed the remains",NA
"Velocipes guerichi","Georg Julius Ernst Gürich",NA,"Listed as ""named for the finder"". Gürich was a palaeontologist from Guttentag (the correct name for the town now called Dobrodzien)",NA
"Coelurus horneri","Dr. A.C. Horner",NA,"From Tonbridge, ""obtained"" the specimen and gave it to Seeley.",NA
